studentID,sex,age,address,famsize,Pstatus,guardian
95,F,18,U,GT3,T,mother
96,F,17,U,GT3,T,mother
97,F,17,R,LE3,T,mother
100,F,18,U,GT3,T,mother
101,M,18,U,GT3,T,mother
102,M,17,U,GT3,T,mother
103,M,17,R,GT3,T,mother
104,F,17,U,GT3,T,mother
105,F,17,U,GT3,T,mother
106,F,17,U,GT3,T,mother
107,M,18,U,LE3,T,mother
109,F,18,U,GT3,T,mother
111,M,18,U,GT3,T,mother
112,F,18,U,GT3,T,mother
114,F,18,R,GT3,T,mother
115,F,17,U,GT3,T,mother
116,F,17,U,GT3,T,mother
117,F,18,U,LE3,T,mother
118,F,17,R,GT3,A,mother
120,M,18,U,LE3,T,mother
122,F,18,U,GT3,T,mother
123,F,18,U,GT3,T,mother
124,M,18,R,GT3,T,mother
125,M,18,U,GT3,T,mother
126,F,17,U,GT3,T,mother
127,F,17,U,GT3,T,mother
128,F,17,U,GT3,T,mother
130,F,17,U,GT3,T,mother
132,M,18,U,LE3,T,mother
134,F,17,U,GT3,T,mother
135,M,17,U,LE3,A,mother
136,F,18,U,LE3,T,mother
140,M,17,U,LE3,A,mother
143,M,19,U,GT3,T,mother
144,F,18,U,LE3,A,mother
145,F,20,U,GT3,T,mother
146,F,18,U,GT3,T,mother
148,F,16,R,GT3,T,mother
149,F,15,R,GT3,T,mother
150,F,15,R,GT3,T,mother
151,F,16,R,GT3,T,mother
152,F,15,R,LE3,T,mother
153,M,16,R,LE3,A,mother
154,M,16,U,GT3,A,mother
157,F,15,R,GT3,T,mother
158,F,16,U,LE3,A,mother
160,F,15,R,LE3,T,mother
161,F,16,R,GT3,T,mother
162,F,17,R,GT3,T,mother
164,M,16,U,GT3,T,mother
165,M,17,U,GT3,T,mother
168,M,16,R,GT3,T,mother
169,M,15,R,GT3,T,mother
171,M,17,R,GT3,T,mother
172,F,16,R,GT3,T,mother
173,F,15,R,GT3,T,mother
174,F,16,R,GT3,T,mother
176,F,16,R,GT3,T,mother
177,F,16,U,GT3,T,mother
178,F,16,U,GT3,T,mother
179,F,15,U,GT3,T,mother
181,M,17,R,LE3,T,mother
185,F,16,R,GT3,T,mother
190,M,15,U,GT3,T,mother
192,M,15,U,GT3,T,mother
194,F,15,R,GT3,T,mother
195,F,16,R,GT3,T,mother
197,M,16,U,LE3,T,mother
199,F,15,U,GT3,T,mother
200,F,16,R,LE3,T,mother
203,F,17,U,GT3,T,mother
205,F,17,R,GT3,T,mother
206,F,15,R,LE3,T,mother
208,F,16,U,LE3,A,mother
209,F,17,R,GT3,T,mother
212,F,19,U,GT3,T,mother
213,M,18,R,GT3,T,mother
214,F,18,R,GT3,T,mother
216,F,16,R,GT3,A,mother
218,F,16,R,LE3,T,mother
219,F,16,U,GT3,T,mother
220,F,16,R,LE3,T,mother
221,M,17,U,GT3,T,mother
222,F,16,U,GT3,T,mother
223,F,16,U,GT3,T,mother
226,M,17,R,LE3,T,mother
228,F,19,U,LE3,T,mother
229,F,17,R,GT3,T,mother
230,F,20,U,GT3,T,mother
232,M,17,R,GT3,T,mother
234,F,17,R,GT3,T,mother
235,F,17,U,GT3,A,mother
236,F,18,R,GT3,T,mother
237,F,16,U,GT3,T,mother
238,F,16,U,GT3,T,mother
239,F,18,U,LE3,T,mother
241,F,16,R,LE3,T,mother
243,M,16,R,GT3,T,mother
244,F,16,U,LE3,T,mother
245,F,16,R,GT3,T,mother
246,F,16,U,GT3,T,mother
247,M,18,U,LE3,T,mother
248,F,16,R,LE3,T,mother
249,M,17,U,LE3,T,mother
250,F,17,R,GT3,T,mother
251,M,16,U,LE3,T,mother
252,F,17,R,GT3,T,mother
254,M,17,U,GT3,T,mother
255,M,17,U,GT3,T,mother
256,M,16,U,GT3,T,mother
257,F,16,U,LE3,T,mother
259,M,15,R,GT3,T,mother
260,M,15,U,LE3,A,mother
261,M,15,U,LE3,A,mother
262,F,16,R,LE3,T,mother
263,F,16,U,LE3,T,mother
264,F,17,U,GT3,T,mother
265,F,17,R,GT3,T,mother
266,F,16,U,GT3,T,mother
269,M,17,U,GT3,T,mother
272,F,17,U,GT3,A,mother
273,F,17,R,GT3,T,mother
276,M,19,U,GT3,T,mother
277,M,17,U,LE3,A,mother
280,M,16,R,LE3,T,mother
281,F,17,R,GT3,T,mother
282,M,17,R,GT3,T,mother
284,M,17,R,GT3,T,mother
285,M,18,U,LE3,T,mother
287,M,17,U,GT3,T,mother
289,M,16,R,LE3,T,mother
291,M,18,R,GT3,T,mother
292,M,19,U,GT3,T,mother
293,M,18,U,GT3,T,mother
294,M,16,R,GT3,T,mother
296,F,16,U,GT3,A,mother
297,F,17,U,GT3,T,mother
299,F,18,R,GT3,A,mother
300,M,18,R,GT3,T,mother
302,M,17,U,GT3,T,mother
303,M,18,U,LE3,T,mother
305,F,18,U,GT3,A,mother
306,F,19,U,LE3,A,mother
307,F,18,R,GT3,T,mother
308,F,17,R,GT3,T,mother
310,F,17,U,GT3,T,mother
311,F,18,R,LE3,T,mother
312,F,17,U,GT3,T,mother
314,F,18,U,GT3,T,mother
316,F,17,U,GT3,T,mother
317,F,18,U,LE3,A,mother
318,F,18,U,GT3,T,mother
319,M,18,U,LE3,T,mother
320,F,17,U,GT3,T,mother
321,F,18,R,GT3,T,mother
322,M,18,U,LE3,T,mother
323,M,18,R,GT3,T,mother
325,F,18,U,GT3,T,mother
327,F,18,R,LE3,A,mother
328,F,18,U,GT3,T,mother
331,F,17,R,LE3,A,mother
332,F,18,U,LE3,A,mother
335,F,18,R,GT3,T,mother
336,M,17,R,GT3,T,mother
339,F,17,U,LE3,A,mother
342,F,18,R,LE3,A,mother
343,F,18,U,GT3,T,mother
344,F,17,U,LE3,T,mother
346,M,18,R,GT3,T,mother
347,M,18,U,LE3,T,mother
348,F,17,R,GT3,T,mother
352,F,17,U,GT3,T,mother
353,F,17,R,GT3,T,mother
354,F,18,R,LE3,T,mother
355,F,18,R,GT3,T,mother
357,F,18,R,LE3,T,mother
358,F,18,U,GT3,T,mother
359,F,17,R,GT3,T,mother
361,M,18,R,GT3,T,mother
363,M,19,R,GT3,T,mother
365,F,18,R,GT3,T,mother
366,F,17,U,GT3,T,mother
367,F,18,R,GT3,T,mother
368,F,19,R,GT3,T,mother
369,F,18,U,LE3,T,mother
370,F,18,U,GT3,T,mother
371,M,17,U,LE3,T,mother
372,M,18,R,LE3,T,mother
373,F,17,U,GT3,T,mother
376,F,17,U,GT3,T,mother
377,F,17,R,GT3,T,mother
378,F,17,U,GT3,T,mother
379,F,16,U,GT3,T,mother
380,M,18,U,GT3,T,mother
381,F,16,U,GT3,T,mother
382,F,18,R,GT3,T,mother
383,F,17,U,GT3,T,mother
385,M,18,U,LE3,T,mother
386,F,17,U,GT3,A,mother
389,M,17,U,GT3,T,mother
391,M,16,U,LE3,T,mother
392,M,16,U,GT3,T,mother
394,F,16,U,GT3,T,mother
395,F,16,U,GT3,A,mother
396,F,18,U,LE3,A,mother
397,F,18,U,LE3,T,mother
398,F,18,U,GT3,T,mother
400,M,17,U,GT3,T,mother
402,F,17,U,LE3,T,mother
403,F,16,U,GT3,T,mother
404,F,17,R,GT3,T,mother
407,F,17,U,LE3,A,mother
408,F,17,R,LE3,T,mother
409,F,17,U,LE3,A,mother
410,M,17,U,LE3,T,mother
411,M,17,R,LE3,A,mother
412,M,16,U,LE3,T,mother
413,M,16,U,GT3,T,mother
414,F,17,U,GT3,T,mother
416,F,17,U,GT3,T,mother
417,F,17,U,GT3,T,mother
419,M,16,U,GT3,T,mother
422,M,22,U,GT3,T,mother
423,M,18,R,LE3,T,mother
424,M,16,U,GT3,T,mother
425,M,18,U,GT3,T,mother
427,M,18,U,GT3,T,mother
428,M,16,R,GT3,T,mother
429,M,17,R,GT3,T,mother
430,M,17,U,LE3,T,mother
431,F,18,U,LE3,A,mother
432,F,17,U,LE3,T,mother
433,F,19,U,GT3,T,mother
434,M,18,U,LE3,T,mother
435,F,17,R,GT3,T,mother
436,F,18,U,LE3,T,mother
437,F,18,R,GT3,T,mother
438,M,19,U,LE3,A,mother
439,M,18,U,GT3,T,mother
440,M,17,R,GT3,T,mother
444,M,18,U,GT3,T,mother
445,M,18,R,GT3,T,mother
446,F,17,U,GT3,T,mother
447,F,18,U,GT3,T,mother
449,M,18,R,LE3,A,mother
450,M,17,U,GT3,T,mother
451,F,18,R,GT3,T,mother
453,F,18,R,GT3,T,mother
456,F,18,U,LE3,T,mother
457,M,17,R,GT3,T,mother
458,F,18,U,GT3,T,mother
459,F,17,U,GT3,T,mother
460,F,17,U,LE3,T,mother
461,F,18,R,GT3,A,mother
462,M,18,U,GT3,T,mother
466,F,16,U,LE3,A,mother
467,M,16,U,GT3,T,mother
468,M,15,U,GT3,T,mother
470,M,15,R,GT3,T,mother
471,F,15,U,GT3,T,mother
472,M,17,R,GT3,T,mother
473,F,16,R,GT3,T,mother
474,F,16,U,LE3,T,mother
475,F,15,U,LE3,T,mother
477,F,15,U,GT3,T,mother
478,F,15,U,LE3,A,mother
479,F,16,U,GT3,A,mother
480,F,15,U,GT3,A,mother
481,M,15,U,GT3,T,mother
483,F,16,U,GT3,T,mother
484,F,16,R,GT3,T,mother
487,F,16,U,GT3,T,mother
489,F,16,U,LE3,T,mother
490,M,15,U,GT3,A,mother
491,F,16,U,GT3,T,mother
492,F,15,R,LE3,T,mother
494,M,18,U,LE3,T,mother
496,F,16,R,GT3,T,mother
498,M,16,U,LE3,T,mother
499,F,15,U,GT3,T,mother
500,F,15,R,GT3,T,mother
502,F,15,U,GT3,A,mother
503,M,16,U,GT3,T,mother
505,F,15,U,GT3,T,mother
506,F,16,U,LE3,T,mother
507,M,17,U,GT3,T,mother
509,F,15,U,LE3,A,mother
511,F,15,U,GT3,T,mother
513,M,16,U,GT3,T,mother
514,M,15,U,LE3,A,mother
515,M,18,U,LE3,T,mother
516,M,16,U,LE3,T,mother
518,M,19,U,GT3,T,mother
519,F,17,U,GT3,T,mother
520,M,15,R,GT3,T,mother
521,M,17,R,LE3,T,mother
522,F,18,R,GT3,T,mother
523,M,16,R,GT3,T,mother
525,M,16,U,LE3,T,mother
526,M,17,R,LE3,T,mother
527,M,17,R,GT3,T,mother
528,M,15,U,LE3,T,mother
530,M,17,R,LE3,T,mother
531,M,17,U,GT3,T,mother
534,F,16,U,GT3,T,mother
535,F,16,U,GT3,T,mother
537,M,16,U,GT3,T,mother
538,M,17,U,LE3,T,mother
539,F,16,U,GT3,T,mother
540,F,16,U,LE3,T,mother
541,M,17,U,LE3,T,mother
542,F,16,U,GT3,T,mother
544,M,16,R,GT3,T,mother
545,M,17,U,GT3,T,mother
546,M,16,U,GT3,T,mother
547,M,16,U,GT3,T,mother
549,F,17,U,LE3,T,mother
550,F,16,U,GT3,T,mother
551,M,17,U,GT3,T,mother
552,M,16,U,GT3,T,mother
553,M,16,U,LE3,T,mother
554,F,17,U,GT3,A,mother
555,M,17,R,GT3,T,mother
556,F,16,U,GT3,T,mother
557,F,17,U,GT3,T,mother
559,M,16,R,GT3,T,mother
562,M,17,U,GT3,T,mother
564,F,17,U,GT3,T,mother
565,F,16,U,LE3,T,mother
566,F,16,U,GT3,T,mother
567,F,16,U,GT3,T,mother
568,F,17,U,GT3,T,mother
569,F,17,R,GT3,T,mother
570,F,16,R,GT3,T,mother
571,F,17,U,GT3,T,mother
572,F,16,U,GT3,A,mother
573,F,16,U,GT3,T,mother
574,F,16,U,GT3,T,mother
575,F,17,R,GT3,T,mother
577,M,17,U,LE3,T,mother
578,F,16,U,GT3,A,mother
579,M,18,U,GT3,T,mother
580,F,17,R,LE3,T,mother
581,F,17,U,LE3,T,mother
583,M,15,U,GT3,T,mother
584,F,15,R,GT3,T,mother
585,M,16,U,GT3,T,mother
586,F,16,U,GT3,T,mother
587,M,15,U,GT3,T,mother
588,M,15,U,GT3,T,mother
589,F,16,U,GT3,T,mother
590,M,17,U,GT3,T,mother
591,F,16,U,GT3,T,mother
593,M,15,U,GT3,T,mother
594,F,15,U,LE3,T,mother
595,M,15,U,LE3,T,mother
598,F,16,U,LE3,T,mother
599,F,15,U,GT3,T,mother
601,M,16,U,LE3,A,mother
602,F,16,U,GT3,T,mother
603,F,15,U,GT3,T,mother
605,F,16,U,GT3,T,mother
606,M,15,U,LE3,T,mother
607,F,15,R,GT3,T,mother
608,M,16,R,GT3,T,mother
609,F,16,U,GT3,T,mother
610,F,16,U,GT3,T,mother
611,F,16,U,GT3,T,mother
612,M,16,U,GT3,T,mother
614,M,15,U,GT3,T,mother
615,F,15,U,GT3,T,mother
616,M,15,U,GT3,A,mother
618,F,15,U,GT3,T,mother
621,F,16,U,LE3,T,mother
622,M,15,U,LE3,A,mother
624,F,16,U,GT3,T,mother
625,M,15,U,LE3,T,mother
626,M,15,R,GT3,T,mother
632,F,15,U,GT3,T,mother
635,M,16,U,GT3,T,mother
636,F,16,U,GT3,T,mother
638,F,15,U,LE3,A,mother
640,M,16,R,GT3,T,mother
641,M,16,U,GT3,T,mother
643,F,18,U,GT3,T,mother
644,F,17,U,LE3,A,mother
645,F,15,U,GT3,T,mother
648,M,16,U,GT3,T,mother
649,F,16,U,GT3,A,mother
